# Angle		Radius
-1.81451 	 0.138215
-1.80822 	 0.145123
-1.80193 	 0.15212
-1.79565 	 0.159184
-1.78936 	 0.166295
-1.78307 	 0.173436
-1.77678 	 0.180588
-1.77049 	 0.187739
-1.7642 	 0.194875
-1.75791 	 0.201987
-1.75162 	 0.209066
-1.74533 	 0.216109
-1.73904 	 0.223113
-1.73275 	 0.230077
-1.72646 	 0.237006
-1.72017 	 0.243902
-1.71388 	 0.250776
-1.70759 	 0.257636
-1.7013 	 0.264495
-1.69501 	 0.271367
-1.68872 	 0.278267
-1.68243 	 0.285215
-1.67615 	 0.292227
-1.66986 	 0.299326
-1.66357 	 0.30653
-1.65728 	 0.313862
-1.65099 	 0.321343
-1.6447 	 0.328994
-1.63841 	 0.336836
-1.63212 	 0.34489
-1.62583 	 0.353174
-1.61954 	 0.361707
-1.61325 	 0.370504
-1.60696 	 0.37958
-1.60067 	 0.388946
-1.59438 	 0.398614
-1.58809 	 0.408589
-1.5818 	 0.418876
-1.57551 	 0.429478
-1.56922 	 0.440391
-1.56293 	 0.451613
-1.55665 	 0.463135
-1.55036 	 0.474947
-1.54407 	 0.487034
-1.53778 	 0.49938
-1.53149 	 0.511965
-1.5252 	 0.524767
-1.51891 	 0.53776
-1.51262 	 0.550916
-1.50633 	 0.564206
-1.50004 	 0.577597
-1.49375 	 0.591057
-1.48746 	 0.604551
-1.48117 	 0.618041
-1.47488 	 0.631492
-1.46859 	 0.644867
-1.4623 	 0.658128
-1.45601 	 0.671238
-1.44972 	 0.684161
-1.44343 	 0.696863
-1.43714 	 0.709308
-1.43086 	 0.721466
-1.42457 	 0.733305
-1.41828 	 0.744797
-1.41199 	 0.755916
-1.4057 	 0.766641
-1.39941 	 0.776951
-1.39312 	 0.786828
-1.38683 	 0.79626
-1.38054 	 0.805235
-1.37425 	 0.813748
-1.36796 	 0.821794
-1.36167 	 0.829374
-1.35538 	 0.83649
-1.34909 	 0.843149
-1.3428 	 0.849361
-1.33651 	 0.855138
-1.33022 	 0.860496
-1.32393 	 0.865453
-1.31764 	 0.870028
-1.31136 	 0.874245
-1.30507 	 0.878127
-1.29878 	 0.8817
-1.29249 	 0.884991
-1.2862 	 0.888026
-1.27991 	 0.890833
-1.27362 	 0.89344
-1.26733 	 0.895874
-1.26104 	 0.898163
-1.25475 	 0.90033
-1.24846 	 0.902402
-1.24217 	 0.9044
-1.23588 	 0.906344
-1.22959 	 0.908254
-1.2233 	 0.910145
-1.21701 	 0.912031
-1.21072 	 0.913921
-1.20443 	 0.915823
-1.19814 	 0.917742
-1.19186 	 0.919678
-1.18557 	 0.921629
-1.17928 	 0.923591
-1.17299 	 0.925554
-1.1667 	 0.927508
-1.16041 	 0.929437
-1.15412 	 0.931326
-1.14783 	 0.933153
-1.14154 	 0.934898
-1.13525 	 0.936537
-1.12896 	 0.938043
-1.12267 	 0.93939
-1.11638 	 0.940549
-1.11009 	 0.941491
-1.1038 	 0.942186
-1.09751 	 0.942607
-1.09122 	 0.942722
-1.08493 	 0.942504
-1.07864 	 0.941926
-1.07236 	 0.940961
-1.06607 	 0.939586
-1.05978 	 0.937778
-1.05349 	 0.935518
-1.0472 	 0.932789
-1.04091 	 0.929576
-1.03462 	 0.925871
-1.02833 	 0.921663
-1.02204 	 0.916951
-1.01575 	 0.911733
-1.00946 	 0.906013
-1.00317 	 0.899797
-0.996882 	 0.893096
-0.990592 	 0.885926
-0.984303 	 0.878302
-0.978013 	 0.870248
-0.971724 	 0.861786
-0.965434 	 0.852946
-0.959145 	 0.843757
-0.952855 	 0.834251
-0.946566 	 0.824465
-0.940276 	 0.814434
-0.933987 	 0.804198
-0.927698 	 0.793796
-0.921408 	 0.783268
-0.915119 	 0.772655
-0.908829 	 0.761999
-0.90254 	 0.751339
-0.89625 	 0.740715
-0.889961 	 0.730165
-0.883671 	 0.719727
-0.877382 	 0.709436
-0.871092 	 0.699325
-0.864803 	 0.689423
-0.858513 	 0.679758
-0.852224 	 0.670355
-0.845934 	 0.661236
-0.839645 	 0.652418
-0.833355 	 0.643914
-0.827066 	 0.635737
-0.820776 	 0.627893
-0.814487 	 0.620385
-0.808198 	 0.613212
-0.801908 	 0.606371
-0.795619 	 0.599854
-0.789329 	 0.59365
-0.78304 	 0.587745
